Rank,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Consumer services,95,81,93,93,LION
2,Health technology,89,98,90,87,SI
3,Healthcare,66,76,60,53,"AGL,QNCX,ERAS,ABVX,ANRO,ALMS,ORKA,DFTX,DMRA,SYRE,PRAX,LQDA,RLYB,SLGL,KOD,RVMD,TNGX,BIOA,NBTX,BDSX,CUE,MANE,RLAY,ANAB,TWST,INBX,MBX,NVCT,GLUE,TXG,STRO,CELC,PVLA,DNTH,GH,TVTX,MCTA,QURE,APGE,ARWR,COGT,OSCR,MRNA,URGN,AXGN,BTSG,PACS,FTRE,ELVN,BTSGU,FBIOP,BCAX,GHRS,AVNS,ASTH,RCUS,HUM,ROIV,HNGE,EWTX,MPLT,TRVI,FTH,ETON,CGEM,IMVT,SEPN,LGND,NGNE,JBIO,KRYS,AMN,ELMD,CNC,NRIX,MNPR,AXSM,KYMR,CTNM,RAPP,TCMD,ESTA,CGON,NUTX,ALKS,CDNA,NSYS,DVA,ILMN,BWAY,INDV,ADPT,CYTK,MIRM,AVBP,PLSE,EMPG,AMLX,BRKR,AVTX,KNSA,LBRX,IART,PTGX,JAZZ,TYRA,LNTH,BRKRP,SRZN,BKD,CLPT,NHC,DNLI,TGTX,GLSI,AMRX,SPRB,CORT,CAPR,APLM,PARK,AKTS,DYN,GPCR,ACHC,PDEX,NTLA,TECX,BEAM,CON,PGNY,LIVN,NTRA,BHVN,OMDA,STOK,GRDN,TBRG,IMNM,HCSG,CVS,RIGL,ALHC,MD,BLTE,SNDA,UNH,PHVS,TEVA,CLDX,STAA,MLTX,CPRX,NRC,RPRX,NKTR,MOH,LLY,SION,CRL,PTHS,BLLN,ANIK,GKOS,NUVL,RARE,PRPO,BIIB,TECH,BLFS,INCY,ASND,GENB,ARGX,PCVX,PNTG,PTCT,MRK,NAMS,AUPH,LEGN,ELV,ICLR,SLP,DRUG,NPCE,RYTM,JNJ,UFPT,SNDX,CAH,MAZE,KMTS,IONS,ARQT,IDYA,EXEL,NBIX,RVTY,OMCL,SHC,NVCR,SRRK,BBIO,HAE,UTHR,NVST,HIMS,IRMD,CTEV,MEDP,HALO,PRVA,ELAN,HRMY,HSTM,ALMR,CBLL,GRAL,UTMD,ABBV,IRON,BBNX,HSIC,DGX,AMGN,DBVT,EW,CBIO,TBPH,CHE,ICUI,MDGL,IQV,ALGN,NVS,AGIO,FBRX,HROW,SIBN,ACAD,A,SOLV,AMRN,GSK,TEM,KIDS,KARD,HTFL,SMTI,BIO,SDGR,RGEN,BLCO,PEN,AZN,SPTX,BMY,TFX,BAX,MLYS,CRSP,FLGT,ANIP,LMAT,SGRY,TMO,LH,ASMB,RDNT,SUPN,GMED,INVA,PCRX,GMAB,NVO,CRNX,MTD,COLL,BMRN,PHG,BDX,AVLN,GILD,ODTX,ITGR,HQY,DXCM,TARS,STVN,AZTA,THC,LFMDP,ONC,COO,CSTL,BNTX,IMCR,DHR,MDLN,TRAX,CI,ADUS,TAK,LKFT,COAG,MCK,ATR,REGN,FMS,EHC,PFE,ENSG,COR,ATRC,IDXX,USPH,SRPT,TNDM,QGEN,MMED,STE,HCA,SYK,AMPH,SNN,MMSI,MDT,PBLS,GEHC,SNY,IRTC,ALC,ALNY,RMD,ISRG,CAI,QDEL,PAHC,KLRA,CNMD,UHS,ABT,ENOV,PBH,INSM,SGP,PRCT,OPCH,INSP,AAPG,AORT,PODD,TMDX,DOCS,BSX"
4,n/a,61,63,65,52,"LIME,BSP,HQWWW,BDCZ,ITG"
5,Technology,59,41,65,57,"SNDK,AXTI,MGRT,MXL,MU,ICHR,UCTT,BAND,INTC,BNAI,STX,AEHR,AAOI,LITE,BLZE,PENG,ALAB,AIP,MOVE,SIMO,OCC,ACMR,UMC,OSS,MRVL,DOCN,AMBQ,DELL,CHRN,BRUN,AMD,ALOT,ASX,COHU,SHAZ,HQ,KLIC,OUST,TSEM,FORM,MEI,TTMI,MKSI,MRAM,CIEN,AMAT,TER,LRCX,FLEX,SILC,IMOS,GLW,QUIK,COHR,AMKR,ASYS,PDFS,ARM,CRDO,LPTH,ONTO,SITM,STM,CIFR,SMTC,KLAC,NVTS,CEVA,BELFB,BELFA,BHE,MTSI,ACLS,ALGM,DDOG,LSCC,UMAC,ALNT,SANM,PTRN,SKYT,LASR,GFS,PANW,APLD,INTT,HPE,ATEN,AOSL,DAVE,EXTR,MPTI,FTNT,DIOD,SYNA,FROG,FEIM,RELL,KN,AEVA,MITK,CRWD,PLXS,DGII,ROG,POWI,ASML,ADEA,CGNX,ENTG,ON,TWLO,TENB,SEDG,HLIT,SNX,ARW,NVEC,OKTA,CCSI,RAL,KEYS,LFUS,AVT,CSCO,JBL,FSLY,TSAT,TXN,Q,TSM,GRRR,NTCT,NAVN,CLS,ESE,OOMA,RDVT,CORZ,INOD,FLYW,RMBS,FFIV,ARQQ,NTAP,CTS,NVMI,BTDR,ITRN,MPWR,RELY,APH,ST,AMBA,ADI,NOVT,SNOW,NSIT,PLTS,LYTS,SLAB,TDC,ASTS,NXT,CAMT,ALMU,MCHP,ANET,IONQ,QBTS,IPGP,NOVTU,SCSC,MDB,FN,NXPI,NYAX,RAMP,CVLT,QNT,BKTI,DJCO,MLAB,DBD,ENPH,RNG,QLYS,RBRK,MCHPP,IBTA,CLFD,CDNS,INGM,AKAM,QCOM,CNXN,FIVN,P,NET,AAPL,AGYS,AVGO,TDY,S,NATL,CRUS,ACIW,RDWR,FTV,SWMR,PI,RGTI,FSLR,NVDA,NN,CPAY,KSPI,PGY,CSIQ,GEN,QRVO,PRGS,GRND,DBX,PLUS,U,DAKT,PLAB,GRMN,IBM,SAIC,SWKS,DT,UPBD,GTLB,GCT,LIF,SNPS,CLMB,IBEX,BDC,NTNX,KARO,HPQ,ALRM,MSI,AVNW,LOGI,TEL,CDW,IOT,BOX,CLBT,EEFT,ADP,IDCC,ACFN,EVTC,SHOP,CHYM,PAYX,SMCIP,NTGR,STRF,CRWV,ALKT,CACI,SMCI,MANH,ESTC,STRC,TTAN,UI,UBER,SAIL,FICO,PAY,MSFT,DFIN,TOST,MQ,DCBO,GDS,JKHY,BILL,OSIS,IIIV,FORTY,PAYC,DSGX,APPN,SONY,PSN,NCNO,BMI,OTEX,ROP,BRZE,FOUR,SSNC,ITRI,APPF,PCTY,PLTR,QTWO,PAR,GDDY,OCTV,TEAM,CHKP,GIB,ORCL,STRD,DUOL,NOW,NICE,BSY,DOCU,INTA,SPSC,PTC,SAP,STRK,CRM,OLED,TRMB,EXLS,ADSK,CBRS,BR,SRAD,CALX,TYL,FIS,ADBE,GWRE,G,DOX,MNDY,CNXC,JKS,PCOR,KVYO,BL,LDOS,PEGA,IT,BLKB,CTSH,FIG,BLSH,ACN,HUBS,EPAM,GLOB,MSTR,INTU,EFOR"
6,Industrials,57,60,55,57,"BE,FCEL,SIF,CDNL,BUUU,RFIL,STRL,POWL,TH,PL,AGX,NCEW,MEC,FIX,MYRG,LGN,KELYB,CRS,RXO,ATRO,GHM,RKLB,DCO,CYRX,CVLG,PLPC,FBYD,CAT,PKE,GRC,CECO,ATI,MRCY,RHLD,ESOA,PKOH,IESC,AEIS,ENS,FPS,TWIN,ARCB,SPIR,ECG,ALGT,FSTR,JBHT,MTZ,GEV,TKR,HLIO,CMPR,GNRC,NVRI,SXI,GEO,HTLD,NVT,NPO,AIR,PBI,MATX,KFRC,ORN,PRLB,KNX,CXW,AAL,EDRY,DY,DAL,PWR,CMI,PRG,FTAI,MG,BLBD,ECO,PHOE,SNDR,ADUR,LUNR,ACA,EFTY,RRX,UAL,AAON,LSTR,MRTN,TFII,DXPE,ARMK,R,URI,HXL,PESI,LUV,LXFR,MDA,HURC,ESP,CHRW,CMDB,MSM,EML,FDX,SWBI,NMM,RBC,FA,RCMT,ROK,GNK,GVA,AZZ,CPA,BKSY,SAIA,GE,CW,CSX,UNF,ODFL,AIT,TRNS,GWW,HWM,TEX,MAS,SWK,UHAL,ESLT,IEX,DAC,OC,AADX,GFF,ASTE,EXPD,TATT,EME,ULS,MIDD,SBLK,RJET,CASS,DE,HUBG,TPC,NDSN,JCI,KMT,CARR,CR,SPXC,LTM,NSP,HRI,ARXS,HAYW,CNI,TTC,HEI,MAIR,TITN,AYI,LOAR,AME,TNC,GTES,BRC,FBIN,PH,TREX,APOG,ETN,ALK,UNP,KEX,SNA,AIRT,TT,TRN,ATKR,FSS,ESEA,GSL,CLH,FLS,ENR,UPS,LII,DLX,HONA,PCAR,DOV,INIO,FELE,MAN,MLI,NSC,EBF,CP,CAAP,APG,FLR,RHI,RBA,FER,GD,RTX,GHC,TRC,OSK,AMRC,TAYD,AMSC,CIX,LECO,JBTM,SARO,TISI,AER,HUBB,DCI,NX,CXT,ISSC,OTTR,TXT,ELMT,GENC,AXON,BBSI,MGRC,GIC,KRNT,GTLS,BWXT,AGCO,FAST,NPK,TNET,ITT,CSL,MATW,EMR,MMM,EMBJ,KE,ABM,RYAAY,BA,ITW,SEB,HON,CWST,SUNB,RTO,AIRTP,PAM,RYZ,CMC,FDXF,KAI,MSA,TDG,PAC,OMAB,CCEC,GATX,OFLX,CSW,DPC,DRS,KFY,SKYW,FTAIM,FERG,AERO,CDLR,NSSC,LMT,GPN,POWWP,IR,GXO,LPX,ATS,RGR,DSGR,HY,GBX,CAR,SPCX,MWA,REZI,BXC,LHX,PPIH,ROAD,GPGI,RSG,LNN,BCO,ASR,ICFI,J,ROCK,ALG,CTAS,AOS,BBUC,ALLE,BWMN,AWI,EPAC,POOL,TTEK,CAE,SYM,FLY,HII,GGG,ESAB,FCN,IIIN,ONT,LMB,EXPO,NOC,CBZ,BLDR,MIR,SITE,CNM,CDRE,KBR,GFL,QXO,OTIS,EROC,CRAI,DLB,AMTM,NNE,KRMN,KTOS,BETA,PRIM,PNR,RELX,EFX,EQPT,AVAV,ULH,CPRT,MMS,AVEX,STN,TRI,BAH,HURN,ACM,EVI,HAWK,PSIX,MFPVV"
7,Financial Services,56,69,58,53,"MAAS,HUT,SEZL,KF,ENVA,ATLC,RIOT,EZPW,ECPG,SNEX,CCXIU,PRCH,TWN,CARE,CCXI,MRX,UFCS,MSBI,PGC,BFH,CMTV,AAMI,GCBC,AFJKU,IREN,STK,RVI,AFJK,BOTJ,CACC,FSBC,IBKR,CHMG,OPY,BEN,TD,FNRN,AFRM,AMAL,RBB,TRST,STT,IX,ALRS,UVSP,FRAF,FSEA,FOA,CZWI,MYFW,PKBK,BMO,BSTZ,AROW,LIFE,TFIN,HAPN,GOLD,EMF,MBIN,UVE,FISI,PLGO,PS,OBK,CM,BBAR,CBNA,BAP,RY,FRST,BWFG,HFBL,SHBI,ATLO,AMG,FCFS,PCB,TMP,BPOP,NEWT,PFIS,FCAP,NP,SMFG,DCOM,IFS,C,CLBK,CBK,NBN,FFBC,BLX,BNY,ACNB,BNS,CBC,OBT,SMBC,RBKB,FNLC,BMA,GSBC,BSRR,MS,TFSL,CCNE,GL,CIB,THFF,PDLB,MCBS,AVBH,CFG,SFST,MCY,BST,FVCB,CNOB,BY,CATY,EGBN,PMTS,CAF,SMBK,SRBK,PBFS,PLBC,RBCAA,MBBC,HQL,INBK,CIVB,KINS,FUNC,MCB,HSBC,NTRS,EBMT,AMTB,FXNC,CTBI,RRBI,UMBF,BCS,CAC,CNO,MUFG,SRCE,HAFC,CFBK,HG,TSBK,DGICB,PEBK,AVBC,FITB,PFG,BBVA,AIZ,CPF,HBT,CWBC,LOB,FULT,BWB,SLF,FBNC,UBS,LSBK,STBA,SBFG,NIC,GS,HWBK,PEBO,FBP,HBNC,NTB,EBC,FMBH,QCRH,OSBC,BUSE,NXG,NECB,RM,ABCB,AUB,ISTR,HQH,PNC,ECBK,CZFS,ING,HBCP,FLG,COLB,FGNXP,FMAO,LARK,SKWD,THG,USB,BHB,MRBK,CCD,HTB,BVFL,AGM,BCAL,MBWM,FBIZ,BCV,SIGI,NODK,NWBI,EWBC,BFST,AIO,ASB,BOKF,CFFI,BANC,HWC,IVZ,FCF,ITIC,MVBF,MFC,HFWA,FDBC,PFS,BFC,TCBK,FHB,EFSC,LMND,FCBC,RNST,FIBK,SFNC,BSVN,TRIN,UBSI,FBLA,ORRF,HOOD,CEE,FUSB,TROW,ASIC,MNSB,ESQ,NWG,OFG,KEY,HMN,MTB,NFJ,HASI,FNB,UNM,COFS,EIG,GABC,INDB,CCBG,CINF,CVBF,NBTB,EFSI,RF,CUBI,ONB,NBXG,DBRG,FCCO,BOH,COSO,BPRN,CFR,CBNK,NRIM,PFBC,NCV,NPB,AX,CII,TRV,BHRB,HYNE,SBSI,TRMK,NWFL,SFBS,UNTY,LCNB,CNS,NCZ,BKU,BOW,ALL,TCBI,CBU,GLXY,MPB,PBHC,GBCI,EQBK,CZNC,RNR,SHG,BMRC,MCHB,USCB,NBHC,ACV,HTH,HIFS,BCML,BAC,FRME,UCB,FDSB,NKSH,ADX,CBFV,SPNT,PRK,PRAA,SRV,CPBI,RVT,BBT,OVLY,FHN,ACT,CB,FAF,KB,FGBIP,IBOC,MET,SII,ALLY,OPBK,BCH,JMSB,CSQ,EVT,SYBT,CLST,SBCF,BME,GGAL,IBCP,RMBI,CBAN,FRBA,GGZ,QQQX,FSBW,FFIN,OVBC,L,ETG,ETO,OZK,GAIN,BTO,PRI,CASH,IGIC,SPFI,CHCO,NIE,LGI,FNWD,BUI,NBBK,TCBX,CBSH,EVR,BETR,TFC,BSAC,JPM,AFBI,SLDE,FCNCA,GSIW,SPXX,UBCP,BHF,MXF,MKTW,BCAT,HBAN,GLRE,GDV,CSWC,AUBN,GAM,FBK,LCLN,AFL,SEIC,PROV,FRHC,OCFC,RDN,TOWN,ETOR,PB,TY,RGA,TBLD,BANR,FSUN,ASA,SSB,HCI,EG,SYF,PRU,UTF,JCE,FFA,AXS,CNA,RMI,PNFP,AXP,RLTY,BMEZ,ATLCP,THQ,AFG,TBBK,TCBS,CET,ASGI,FHI,EOT,HNVR,NEWTP,ETB,MBINL,LKFN,ECAT,MEGI,NNI,DB,ESNT,PLMR,ACGL,MSBIP,OMF,MC,TWFG,CNOBP,UTG,HTD,NMIH,HOMB,MMD,MSCI,PEO,ECCC,MBNKO,SCD,SATA,GLU,GUG,FRBT,DGICA,JXN,FDUS,LDP,HRTG,EMO,MGYR,STEW,MBINM,SAFT,MBINN,STC,BUSEP,IOR,JCAP,ISBA,MTG,BWIN,BTT,BOT,HIPO,OCCIN,MIAX,OXLCO,RJF,BWBBP,CCID,SOR,FFC,EIIA,OXLCN,EICA,SPME,BMN,SLMBP,PSF,EFSCP,HPI,ETX,SLM,CRBG,DFP,OCCIM,IBN,PGR,AON,SCHW,ONBPO,SFBC,MNSBP,HIG,JEF,ONIT,UMBFO,PTA,BANF,PDPA,BN,ONBPP,SPMA,ORI,CCNEP,HPF,NPFD,UNB,AMP,SDHY,NBB,EOI,HBANL,MCO,COF,BBN,FLC,PJT,EOS,RKT,BNT,RNP,FRMEP,PUK,IGI,OZKAP,TIPT,EQH,GBFH,FPF,NTRSO,GLAD,SAR,AIFU,MKL,MA,RLI,BPYPM,KLAR,MSDL,FULTP,ACGLN,IIF,PFX,AIG,CBOE,AGO,AII,TREE,BANX,UPST,SIGIP,LNC,TCBIO,SF,CRVL,ARCC,JLS,PSUS,TYG,FCNCO,HBANZ,TRU,PDX,HTGC,FG,BLK,ACGLO,SOFI,AB,AJG,HBANM,FNF,ROOT,FCNCP,NDAQ,PDI,APO,HBANP,BHFAO,FIGR,PIPR,BXSL,MRSH,MCI,MAIN,AMSF,MPV,BAM,FDS,RYAN,KNSL,LAZ,LPLA,GBLI,SPGI,ERIE,DXYZ,BX,QFIN,CCB,TW,PWP,BRO,APAM,HERZ,GSHD,TSLX,HDB,HLI,PFSI,ARES,KKR,TPG,CME,CG,PYPL,MORN,ICE,TRUP,STEP,KMPR,FUTU,COIN,HLNE,MKTX,CRCL"
8,Basic Materials,53,32,33,49,"HYMC,NWPX,MTRN,RMIX,KALU,FRD,ELVR,ALM,ODC,CSTM,ESI,PRM,CLMT,GPRE,AYA,CMP,SOLS,NUE,USAR,MT,STLD,HBM,KOP,AUGO,BHP,SSRM,REX,SXT,SQM,CC,CGAU,CENX,HL,KWR,TECK,SCCO,NGVT,TTAM,FCX,JHX,IDR,RS,ASH,ALB,DD,RIO,SSD,SKE,AG,IAG,CBT,AXTA,IFF,MTX,CMT,TX,PPG,MP,SMG,ERO,AAUC,MUX,NEU,LIN,BVN,SA,SCL,ACNT,CTVA,APD,AU,INHD,MTUS,HCC,B,AVNT,OGC,CF,CDE,EGO,UAN,EXP,NEM,ELE,AA,IOSP,KNF,BCPC,SHW,RPM,ECL,PAAS,SIM,USAU,PPTA,MEOH,AMRZ,TFPM,FNV,NTR,CRH,MLM,BCC,KGC,IPI,EMN,UFPI,FUL,PKX,AEM,DOW,HMY,AMR,ASIX,RGLD,OR,SMID,GFI,IPX,LYB,HWKN,DRD,CLW,CE,USLM,TGLS,MSB,REA,AGI,SLVM,OLN,CMCL,CTGO,MOS"
9,Energy,51,28,19,68,"NESR,NGL,EFXT,SEI,KGS,DK,NBR,PBF,INSW,PARR,FTK,OII,FET,FRO,PBT,DINO,LBRT,FTI,TEN,AROC,MPC,CVE,AESI,TRGP,EE,NGS,SUNC,TS,HP,STNG,LPG,DHT,BWLP,TRMD,SUN,PSX,INVX,LB,DTM,NOV,APA,TRP,SOBO,PAGP,HAL,PAA,OVV,TNK,TPL,PR,FLOC,TDW,PBA,SDRL,GLNG,SMC,DKL,IMO,AM,SLB,SU,FLNG,PDS,E,NVGS,NE,KNTK,PBR,EPD,BKR,REPX,RNGR,FANG,CAPL,ENB,EQNR,CCJ,ET,OKE,TBN,KMI,GLP,USAC,CQP,EOG,CNQ,TTE,MPLX,BKV,APC,IMPPP,HESM,DVN,NC,SM,CHRD,LNG,TGS,MUR,SBR,CVX,DMLP,COP,MGY,EROK,SHEL,BP,MTDR,OXY,NCSM,HMH,CRC,CNX,CVI,PNRG,NRP,ARLP,RRC,AR,BTU,EQT,CNR,NFG,GPOR,EXE,LEU,NOG"
10,Real Estate,51,63,54,52,"HPP,CBL,PEB,OUT,PSTL,FVR,MAC,APLE,ARL,NSA,RMR,RHP,AAT,HST,FOR,NHPAP,PINE,NHPBP,SEG,DOC,LAMR,COLD,CDP,CURB,IRM,NHP,SPG,JAN,AHR,CTO,HIW,LINE,ALX,MDV,IIPR,KRG,HR,IVT,CUZ,LXP,EQIX,CCS,SKT,BNL,FRT,STRS,CHCI,KRC,CTRE,NTST,PSA,GTY,KIM,TCI,EGP,PECO,BFS,CHCT,UE,DEA,OHI,ESS,OLP,BRX,FR,SLG,UHT,NREF,MMI,PLD,UDR,TRNO,NNN,CPT,JOE,INVH,BXP,BXDC,EQR,SAFE,EPR,REG,AMH,EXR,LTC,AKR,ADAMN,FRPH,ADAML,AXR,JLL,STAG,NLY,IRT,ELS,AVB,ARR,MAA,CUBE,MLP,BRT,IRS,SBRA,O,ADC,LANDO,HHH,LANDP,DLR,ADAMZ,SMA,ADAMM,FCPT,NMRK,MRP,UMH,AGNCL,SDHC,AGNCM,BPYPP,AGNCP,NXRT,AGNCO,REGCP,NHI,AGNCZ,AGNCN,EPRT,MAYS,GOODN,REGCO,RYN,GLPI,SUI,CBRE,SBAC,ARE,CSR,REXR,ACR,JBGS,FSV,BEKE,AMT,BXMT,STWD,NEN,CCI,OZ,CIGI,CSGP,OPI"
